% Model,53.mph
% Version,COMSOL 5.4.0.295
% Date,"Nov 11 2020, 23:43"
% Dimension,2
% Nodes,1763
% Expressions,1
% Description,표면
% x,y,Color
-12,-11.29562617239316,4.7985144504943784E-14
-11.999999999999998,-11.665815083508607,-3.418175120312847E-13
-11.427774152644696,-11.354232144413517,0.14136200203998162
-12,-10.59502402479523,0
-11.225519583867621,-10.832432657825894,-0.12305573787532564
-12.000000000000002,-4.984164078270352,-2.7685602393280054E-15
-12,-6.413825146893409,1.2425020715651896E-14
-10.530237332790554,-5.651882895377549,-4.030419719520366
-11.084378173942257,-9.91177084618281,-0.5340001770950177
-12,-9.40503747393334,0
-12,-8.215050923071452,0
-10.892242786318363,-8.721465446553744,-1.2954691900041573
-10.66434730131052,-7.125373073655338,-2.5595074561943267
-10.851187371776954,-4.427957168641551,-4.039989614558423
-12,-3.8150145244793308,-1.51935809549799E-14
-0.8101492403963633,-4.89240414823125,0.07915117662822838
-0.8448775941284729,-4.844877594128473,0
-1,-5,0
-1.1947832527707167,-4.902608373614642,0
-1.2200877994590458,-4.957554362822518,-1.3086843573988403
-7.902608373614642,-0.19478325277071581,0
-8,0,0
-7.95542274774887,-0.22261873824454304,-9.351857615050223
-11.053334847977728,-3.3343388529076132,-3.798738656918722
-12,-2.8326989623902996,0
-12,-1.9659353581215786,0
-11.153294571570273,-2.3455169910838913,-3.490625868453449
-7.8052167472292835,-0.09739162638535837,0
-7.780159722794099,-0.042983104029487344,-0.6419946228551024
-12,-1.1652374175843043,0
-11.270264654383615,-1.564166067355524,-2.8474459517980617
-11.31363014483766,-0.8367875970891602,-2.366177340609628
-12,-0.4265337884658278,-2.436315298651475E-14
-11.275500244851107,-0.07759925145761003,-2.0202192537910197
-11.999999999999998,0.3025823650892895,4.167850709713484E-17
-11.271633774755038,0.6627004148518784,-1.4745690405550276
-12,1.0304533359932364,2.4404831493611886E-14
-12,1.7583194364490904,0
-11.32711048529935,1.4010740594904847,-0.8578128544020912
-12,2.4616481941213237,0
-11.361815033709842,2.1150199888241867,-0.4432497716626634
-12,3.160209324972884,0
-11.39364827031719,2.8367120559047465,-0.1285033362751545
-12,11.201199142279137,-4.2020331247916393E-14
-11.461412584977518,11.29215058530429,-0.22006889342281605
-11.999999999999998,11.623936609273363,4.457821266444189E-14
-11.439850130708527,3.5309480074888144,0.07770884824505218
-12,3.857345382914149,0
-11.388530188592535,4.316494157102995,0.249925633151563
-12,4.72586528515545,0
-2.885664078303606,3.8094401305060104,0
-3,4,0
-2.93844184075239,3.7790503698276208,12.308537505479816
-12,10.430143226966742,0
-11.283672441252971,10.702502241439392,-0.02248423367347439
-11.306764860415333,5.157487619316263,0.4020585615609457
-12,5.680808286426814,0
-11.148505253434282,9.816888791179737,0.19609508920103222
-12,9.331341518041949,0
-11.188294045895486,6.13695677533504,0.519334097907956
-12,6.807099520500266,0
-11.048828956569134,7.1855270235080235,0.5875660983430199
-12,8.232539809117156,0
-11.021903698121974,8.742409289799905,0.45495896555704496
-2.789329303017801,4.06320120909466,0
-2.806541128834347,4.120573961816479,6.221942594578915
12,-11.300225244304215,0.03366208103358959
11.407859437613109,-11.33603553487275,-0.026108337200792142
12,-11.652093546563052,0.019908860266365475
12,-10.665891380358232,-0.03454174803524488
11.28545327485849,-10.799569116136276,-0.02991171067784115
11.218372411559958,-10.028536344154793,-0.12708736326459438
