% Model,21.mph
% Version,COMSOL 5.4.0.295
% Date,"Nov 10 2020, 00:20"
% Dimension,2
% Nodes,1144
% Expressions,1
% Description,표면
% x,y,Color
-12.000000000000002,-11.324045774458027,20
-12.000000000000002,-11.660601114068653,20
-11.380832393358927,-11.350744177562735,20.1261236594127
-0.44902488181155725,-1.796099527246229,0
-0.5050912155840511,-1.7840835409956814,0.9249340451019811
-0.5,-2,0
-12,-10.661634563038838,20
-11.239296655049014,-10.827598856949589,20.092560171733396
-12,-9.638510072015372,20
-11.062952516113873,-9.903405521452791,20.063987014021574
-12,-8.615385580991909,20
-10.875693254014964,-8.750818442182984,20.038943554021856
-12,-7.080391954432181,20
-10.829066226352438,-7.389268736384281,20.02050666637615
-10.831848296176943,-5.9105396111575335,20.004216470925318
-12,-5.21151404493449,20
-10.664418537924357,-4.290321509096519,19.981164669001192
-12,-3.3558140859818666,20
-12,11.319073371703084,20
-11.386913229898202,11.320937672164991,20.123335560943385
-11.999999999999998,11.656576687337909,20
-10.72880128711382,-2.437028619961042,19.95863693427344
-12,-1.5494927215482992,20
-0.4490248818115574,1.7960995272462297,0
-0.5,2,0
-0.506521484289109,1.7836799852868601,0.8853178084037349
-12,10.763035647910197,20
-11.203016594371572,10.801134874717906,20.091205922371813
-10.647111374361744,-0.7954928047483866,19.960136951338992
-12,0.06232084530289761,20
-0.3667813155121126,-1.8223750873494835,0
-0.3194537738700354,-1.8578707435810413,3.5530028136406813
-12,9.908834211563747,20
-11.101045240990338,9.961396457460957,20.061170675011578
-10.611671335472243,0.8251723738365985,19.95183430551622
-12,1.6802107260328967,20
-10.672683134159113,2.402080858714731,19.959273548822882
-12,3.3669851181304757,20
-10.744969126093356,4.015032516576469,19.980814187893625
-12,5.240785770615233,20
-10.797560836117054,5.647956100084263,20.002072826263603
-12,7.2215988034856275,20
-12,8.565216507524685,20
-10.998472416452183,8.85921740557902,20.034456296001988
-10.88167271172009,7.45988845267647,20.020025678059202
0.8667813155121115,-0.17762491265051805,0
0.9117562039477694,-0.21135607897726147,-0.19264723216996724
1,0,0
0.8667813155121127,0.17762491265051644,0
0.9130558080463838,0.21233078205121975,-0.31186069466481947
-0.36678131551211113,1.8223750873494815,0
-0.3184423533517903,1.8586293089697221,3.4442830751160183
12,-11.307192968339422,29.370514867792977
11.458538615984976,-11.336750366876135,29.317789125126005
12,-11.644597434276527,29.310774727652714
12,-10.73463540197843,29.328935024535074
11.293282151205087,-10.850919462931905,29.286707312292013
12,-9.828408437775678,29.44570888619846
11.159841349287516,-10.066879525846698,29.319794993043327
12,-8.59187366025752,30.03264682376552
10.989567212648948,-8.989448184456748,29.76069069221137
10.895629744604738,-7.77001180958828,30.259760570886787
12,-6.875692923011702,29.884363611885732
10.76760372284423,-6.004878282909912,29.266164322889725
12,-4.983129493015998,25.954215964458097
10.727619727002653,-4.085241545071104,22.760046558657578
12,-3.2407679769509237,15.041894569157
12,-1.5910490254646716,-3.3981162024824254
10.613453076328298,-2.3253137899079452,5.740804730429325
12,0.005255985758077841,-6.1188232270879785
10.47145516212318,-0.7474328160160767,-7.934906434789068
12,1.6079195746693573,-3.8296191039461553
10.517029299580047,0.7714441426798002,-8.623281489562963
